gain	10	7	-102.36
gain	7	11	-100.89
gain	11	7	-100.89
gain	7	12	-92.48
gain	12	7	-92.48
gain	7	13	-90.75
gain	13	7	-90.75
gain	7	14	-74.55
gain	14	7	-74.55
gain	7	15	-68.75
gain	15	7	-68.75
gain	7	16	-113.31
gain	16	7	-113.31
gain	7	17	-110.64
gain	17	7	-110.64
gain	7	18	-105.39
gain	18	7	-105.39
gain	7	19	-102.23
gain	19	7	-102.23
gain	7	20	-100.38
gain	20	7	-100.38
gain	7	21	-94.22
gain	21	7	-94.22
gain	7	22	-89.28
gain	22	7	-89.28
gain	7	23	-88.02
gain	23	7	-88.02
gain	7	24	-119.69
gain	24	7	-119.69
gain	7	25	-110.36
gain	25	7	-110.36
gain	7	26	-105.77
gain	26	7	-105.77
gain	7	27	-102.80
gain	27	7	-102.80
gain	7	28	-104.02
gain	28	7	-104.02
gain	7	29	-92.01
gain	29	7	-92.01
gain	7	30	-98.11
gain	30	7	-98.11
gain	7	31	-90.25
gain	31	7	-90.25
gain	7	32	-108.79
gain	32	7	-108.79
gain	7	33	-111.92
gain	33	7	-111.92
gain	7	34	-104.37
gain	34	7	-104.37
gain	7	35	-104.35
gain	35	7	-104.35
gain	7	36	-99.15
gain	36	7	-99.15
gain	7	37	-98.82
gain	37	7	-98.82
gain	7	38	-98.53
gain	38	7	-98.53
gain	7	39	-98.18
gain	39	7	-98.18
gain	7	40	-116.24
gain	40	7	-116.24
gain	7	41	-111.37
gain	41	7	-111.37
gain	7	42	-109.36
gain	42	7	-109.36
gain	7	43	-106.73
gain	43	7	-106.73
gain	7	44	-106.62
gain	44	7	-106.62
gain	7	45	-101.55
gain	45	7	-101.55
gain	7	46	-104.39
gain	46	7	-104.39
gain	7	47	-98.73
gain	47	7	-98.73
gain	7	48	-117.57
gain	48	7	-117.57
gain	7	49	-111.79
gain	49	7	-111.79
gain	7	50	-108.32
gain	50	7	-108.32
gain	7	51	-114.12
gain	51	7	-114.12
gain	7	52	-106.11
gain	52	7	-106.11
gain	7	53	-109.71
gain	53	7	-109.71
gain	7	54	-107.88
gain	54	7	-107.88
gain	7	55	-107.82
gain	55	7	-107.82
gain	7	56	-116.41
gain	56	7	-116.41
gain	7	57	-118.40
gain	57	7	-118.40
gain	7	58	-108.87
gain	58	7	-108.87
gain	7	59	-111.61
gain	59	7	-111.61
gain	7	60	-107.97
gain	60	7	-107.97
gain	7	61	-120.28
gain	61	7	-120.28
gain	7	62	-113.05
gain	62	7	-113.05
gain	7	63	-110.75
gain	63	7	-110.75
gain	8	9	-68.66
gain	9	8	-68.66
gain	8	10	-79.86
gain	10	8	-79.86
gain	8	11	-96.98
gain	11	8	-96.98
gain	8	12	-100.63
gain	12	8	-100.63
gain	8	13	-99.88
gain	13	8	-99.88
gain	8	14	-105.88
gain	14	8	-105.88
gain	8	15	-114.07
gain	15	8	-114.07
gain	8	16	-74.75
gain	16	8	-74.75
gain	8	17	-78.43
gain	17	8	-78.43
gain	8	18	-86.84
gain	18	8	-86.84
gain	8	19	-87.24
gain	19	8	-87.24
gain	8	20	-97.93
gain	20	8	-97.93
gain	8	21	-104.67
gain	21	8	-104.67
gain	8	22	-109.18
gain	22	8	-109.18
gain	8	23	-105.40
gain	23	8	-105.40
gain	8	24	-81.67
gain	24	8	-81.67
gain	8	25	-84.81
gain	25	8	-84.81
gain	8	26	-88.69
gain	26	8	-88.69
gain	8	27	-95.12
gain	27	8	-95.12
gain	8	28	-101.77
gain	28	8	-101.77
gain	8	29	-101.63
gain	29	8	-101.63
gain	8	30	-105.19
gain	30	8	-105.19
gain	8	31	-111.74
gain	31	8	-111.74
gain	8	32	-92.76
gain	32	8	-92.76
gain	8	33	-90.79
gain	33	8	-90.79
gain	8	34	-95.24
gain	34	8	-95.24
gain	8	35	-98.15
gain	35	8	-98.15
gain	8	36	-107.13
gain	36	8	-107.13
gain	8	37	-106.84
gain	37	8	-106.84
gain	8	38	-106.13
gain	38	8	-106.13
gain	8	39	-107.21
gain	39	8	-107.21
gain	8	40	-103.48
gain	40	8	-103.48
gain	8	41	-97.41
gain	41	8	-97.41
gain	8	42	-102.24
gain	42	8	-102.24
gain	8	43	-100.50
gain	43	8	-100.50
gain	8	44	-107.15
gain	44	8	-107.15
gain	8	45	-111.79
gain	45	8	-111.79
gain	8	46	-109.26
gain	46	8	-109.26
gain	8	47	-114.31
gain	47	8	-114.31
gain	8	48	-99.97
gain	48	8	-99.97
gain	8	49	-105.92
gain	49	8	-105.92
gain	8	50	-100.09
gain	50	8	-100.09
gain	8	51	-99.36
gain	51	8	-99.36
gain	8	52	-102.26
gain	52	8	-102.26
gain	8	53	-105.33
gain	53	8	-105.33
gain	8	54	-113.79
gain	54	8	-113.79
gain	8	55	-110.67
gain	55	8	-110.67
gain	8	56	-105.00
gain	56	8	-105.00
gain	8	57	-107.87
gain	57	8	-107.87
gain	8	58	-111.15
gain	58	8	-111.15
gain	8	59	-106.51
gain	59	8	-106.51
gain	8	60	-107.50
gain	60	8	-107.50
gain	8	61	-113.48
gain	61	8	-113.48
gain	8	62	-103.29
gain	62	8	-103.29
gain	8	63	-113.16
gain	63	8	-113.16
gain	9	10	-70.49
gain	10	9	-70.49
gain	9	11	-83.96
gain	11	9	-83.96
gain	9	12	-94.47
gain	12	9	-94.47
gain	9	13	-99.69
gain	13	9	-99.69
gain	9	14	-104.85
gain	14	9	-104.85
gain	9	15	-102.29
gain	15	9	-102.29
gain	9	16	-79.38
gain	16	9	-79.38
gain	9	17	-66.33
gain	17	9	-66.33
gain	9	18	-71.53
gain	18	9	-71.53
gain	9	19	-83.96
gain	19	9	-83.96
gain	9	20	-101.61
gain	20	9	-101.61
gain	9	21	-93.86
gain	21	9	-93.86
gain	9	22	-104.15
gain	22	9	-104.15
gain	9	23	-102.95
gain	23	9	-102.95
gain	9	24	-87.84
gain	24	9	-87.84
gain	9	25	-85.27
gain	25	9	-85.27
gain	9	26	-86.60
gain	26	9	-86.60
gain	9	27	-92.83
gain	27	9	-92.83
gain	9	28	-98.80
gain	28	9	-98.80
gain	9	29	-104.81
gain	29	9	-104.81
gain	9	30	-98.91
gain	30	9	-98.91
gain	9	31	-104.28
gain	31	9	-104.28
gain	9	32	-89.26
gain	32	9	-89.26
gain	9	33	-94.72
gain	33	9	-94.72
gain	9	34	-89.24
gain	34	9	-89.24
gain	9	35	-92.68
gain	35	9	-92.68
gain	9	36	-98.05
gain	36	9	-98.05
gain	9	37	-99.84
gain	37	9	-99.84
gain	9	38	-99.91
gain	38	9	-99.91
gain	9	39	-109.88
gain	39	9	-109.88
gain	9	40	-98.23
gain	40	9	-98.23
gain	9	41	-101.87
gain	41	9	-101.87
gain	9	42	-97.89
gain	42	9	-97.89
gain	9	43	-101.10
gain	43	9	-101.10
gain	9	44	-100.66
gain	44	9	-100.66
gain	9	45	-105.82
gain	45	9	-105.82
gain	9	46	-109.86
gain	46	9	-109.86
gain	9	47	-109.12
gain	47	9	-109.12
gain	9	48	-102.86
gain	48	9	-102.86
gain	9	49	-102.43
gain	49	9	-102.43
gain	9	50	-102.11
gain	50	9	-102.11
gain	9	51	-105.23
gain	51	9	-105.23
gain	9	52	-107.74
gain	52	9	-107.74
gain	9	53	-107.85
gain	53	9	-107.85
gain	9	54	-107.17
gain	54	9	-107.17
